"tick","Quality Max","Res Queue Max","Rank Max","Ser Queue Max"
1778.0,Infinity,400.0,1093.5241779360472,0.0
1779.0,Infinity,400.0,1093.5241779360472,0.0
1780.0,Infinity,400.0,1093.5241779360472,0.0
1781.0,Infinity,400.0,1093.5241779360472,0.0
1782.0,Infinity,400.0,1093.5241779360472,0.0
1783.0,Infinity,400.0,1093.5241779360472,0.0
1784.0,Infinity,400.0,1093.5241779360472,0.0
1785.0,Infinity,400.0,1093.5241779360472,0.0
1786.0,Infinity,400.0,1093.5241779360472,0.0
1787.0,Infinity,400.0,1093.5241779360472,0.0
1788.0,Infinity,400.0,1093.5241779360472,0.0
1789.0,Infinity,400.0,1093.5241779360472,0.0
1790.0,Infinity,400.0,1093.5241779360472,0.0
1791.0,Infinity,400.0,1093.5241779360472,0.0
1792.0,Infinity,404.0,1093.5241779360472,0.0
1793.0,Infinity,404.0,1093.5241779360472,0.0
1794.0,Infinity,404.0,1093.5241779360472,0.0
1795.0,Infinity,404.0,1093.5241779360472,0.0
1796.0,Infinity,404.0,1093.5241779360472,0.0
1797.0,Infinity,412.0,849.1854755132879,1.0
1798.0,Infinity,412.0,849.1854755132879,1.0
1799.0,Infinity,412.0,849.1854755132879,1.0
1800.0,Infinity,412.0,854.3530302362583,0.0
1801.0,Infinity,416.0,854.3530302362583,0.0
1802.0,Infinity,416.0,854.3530302362583,0.0
1803.0,Infinity,416.0,766.5351324302228,0.0
1804.0,Infinity,416.0,766.5351324302228,0.0
1805.0,Infinity,416.0,766.5351324302228,0.0
1806.0,Infinity,416.0,766.5351324302228,0.0
1807.0,Infinity,416.0,766.5351324302228,0.0
1808.0,Infinity,416.0,765.5838508317619,0.0
1809.0,Infinity,416.0,765.5838508317619,0.0
1810.0,Infinity,416.0,765.5838508317619,0.0
1811.0,Infinity,416.0,765.5838508317619,0.0
1812.0,Infinity,416.0,765.5838508317619,0.0
1813.0,Infinity,416.0,765.5838508317619,0.0
1814.0,Infinity,416.0,765.5838508317619,0.0
1815.0,Infinity,416.0,765.5838508317619,0.0
1816.0,Infinity,416.0,765.5838508317619,0.0
1817.0,Infinity,419.0,765.5838508317619,0.0
1818.0,Infinity,419.0,765.5838508317619,0.0
1819.0,Infinity,419.0,765.5838508317619,0.0
1820.0,Infinity,419.0,765.5838508317619,0.0
1821.0,Infinity,419.0,865.5121232478689,0.0
1822.0,Infinity,419.0,865.5121232478689,0.0
1823.0,Infinity,419.0,865.5121232478689,0.0
1824.0,Infinity,419.0,865.5121232478689,0.0
1825.0,Infinity,419.0,865.5121232478689,0.0
1826.0,Infinity,419.0,865.5121232478689,0.0
1827.0,Infinity,419.0,865.5121232478689,0.0
1828.0,Infinity,419.0,865.5121232478689,0.0
1829.0,Infinity,419.0,865.5121232478689,0.0
1830.0,Infinity,419.0,865.5121232478689,0.0
1831.0,Infinity,419.0,865.5121232478689,0.0
1832.0,Infinity,419.0,865.5121232478689,0.0
1833.0,Infinity,419.0,865.5121232478689,0.0
1834.0,Infinity,419.0,865.5121232478689,0.0
1835.0,Infinity,419.0,865.5121232478689,0.0
1836.0,Infinity,419.0,865.5121232478689,0.0
1837.0,Infinity,419.0,865.5121232478689,0.0
1838.0,Infinity,419.0,865.5121232478689,0.0
1839.0,Infinity,419.0,865.5121232478689,0.0
1840.0,Infinity,419.0,865.5121232478689,0.0
1841.0,Infinity,419.0,865.5121232478689,0.0
1842.0,Infinity,419.0,865.5121232478689,0.0
1843.0,Infinity,419.0,865.5121232478689,0.0
1844.0,Infinity,419.0,865.5121232478689,0.0
1845.0,Infinity,419.0,865.5121232478689,0.0
1846.0,Infinity,419.0,865.5121232478689,0.0
1847.0,Infinity,419.0,865.5121232478689,0.0
1848.0,Infinity,419.0,865.5121232478689,0.0
1849.0,Infinity,419.0,865.5121232478689,0.0
1850.0,Infinity,419.0,865.5121232478689,0.0
1851.0,Infinity,419.0,865.5121232478689,0.0
1852.0,Infinity,419.0,865.5121232478689,0.0
1853.0,Infinity,423.0,865.5121232478689,0.0
1854.0,Infinity,423.0,865.5121232478689,0.0
1855.0,Infinity,423.0,865.5121232478689,0.0
1856.0,Infinity,423.0,865.5121232478689,0.0
1857.0,Infinity,423.0,865.5121232478689,0.0
1858.0,Infinity,425.0,865.5121232478689,0.0
1859.0,Infinity,425.0,865.5121232478689,0.0
1860.0,Infinity,425.0,865.5121232478689,0.0
1861.0,Infinity,425.0,865.5121232478689,0.0
1862.0,Infinity,425.0,865.5121232478689,0.0
1863.0,Infinity,425.0,865.5121232478689,0.0
1864.0,Infinity,425.0,865.5121232478689,0.0
1865.0,Infinity,425.0,865.5121232478689,0.0
1866.0,Infinity,425.0,865.5121232478689,0.0
1867.0,Infinity,425.0,865.5121232478689,0.0
1868.0,Infinity,425.0,865.5121232478689,0.0
1869.0,Infinity,425.0,865.5121232478689,0.0
1870.0,Infinity,429.0,865.5121232478689,0.0
1871.0,Infinity,429.0,865.5121232478689,0.0
1872.0,Infinity,429.0,1664.8358876562575,0.0
1873.0,Infinity,429.0,1664.8358876562575,0.0
1874.0,Infinity,429.0,1838.7411515801332,0.0
1875.0,Infinity,429.0,1838.7411515801332,0.0
1876.0,Infinity,432.0,1838.7411515801332,0.0
1877.0,Infinity,432.0,1838.7411515801332,0.0
1878.0,Infinity,432.0,1838.7411515801332,0.0
1879.0,Infinity,432.0,1838.7411515801332,0.0
1880.0,Infinity,432.0,1962.3502798474137,0.0
1881.0,Infinity,432.0,1962.3502798474137,0.0
1882.0,Infinity,432.0,1962.3502798474137,0.0
1883.0,Infinity,432.0,1962.3502798474137,0.0
1884.0,Infinity,432.0,1962.3502798474137,0.0
1885.0,Infinity,432.0,1962.3502798474137,0.0
1886.0,Infinity,432.0,1962.3502798474137,0.0
1887.0,Infinity,432.0,1962.3502798474137,0.0
1888.0,Infinity,432.0,1962.3502798474137,0.0
1889.0,Infinity,432.0,1962.3502798474137,0.0
1890.0,Infinity,432.0,1962.3502798474137,0.0
1891.0,Infinity,432.0,1962.3502798474137,0.0
1892.0,Infinity,432.0,1962.3502798474137,0.0
1893.0,Infinity,432.0,1962.3502798474137,0.0
1894.0,Infinity,432.0,1962.3502798474137,0.0
1895.0,Infinity,432.0,1962.3502798474137,0.0
1896.0,Infinity,432.0,1962.3502798474137,0.0
1897.0,Infinity,432.0,1962.3502798474137,0.0
1898.0,Infinity,432.0,1962.3502798474137,0.0
1899.0,Infinity,432.0,1962.3502798474137,0.0
1900.0,Infinity,432.0,1962.3502798474137,0.0
1901.0,Infinity,432.0,1962.3502798474137,0.0
1902.0,Infinity,432.0,1962.3502798474137,0.0
1903.0,Infinity,432.0,1962.3502798474137,0.0
1904.0,Infinity,432.0,1962.3502798474137,0.0
1905.0,Infinity,432.0,1962.3502798474137,0.0
1906.0,Infinity,432.0,1962.3502798474137,0.0
1907.0,Infinity,432.0,1962.3502798474137,0.0
1908.0,Infinity,432.0,1962.3502798474137,0.0
1909.0,Infinity,432.0,1962.3502798474137,0.0
1910.0,Infinity,432.0,1962.3502798474137,0.0
1911.0,Infinity,432.0,1962.3502798474137,0.0
1912.0,Infinity,432.0,1962.3502798474137,0.0
1913.0,Infinity,432.0,1962.3502798474137,0.0
1914.0,Infinity,435.0,1962.3502798474137,0.0
1915.0,Infinity,435.0,1962.3502798474137,0.0
1916.0,Infinity,435.0,1962.3502798474137,0.0
1917.0,Infinity,435.0,1962.3502798474137,0.0
1918.0,Infinity,435.0,1891.1202067846361,0.0
1919.0,Infinity,435.0,1891.1202067846361,0.0
1920.0,Infinity,438.0,1891.1202067846361,0.0
1921.0,Infinity,438.0,1891.1202067846361,0.0
1922.0,Infinity,438.0,1891.1202067846361,0.0
1923.0,Infinity,442.0,1891.1202067846361,0.0
1924.0,Infinity,442.0,1891.1202067846361,0.0
1925.0,Infinity,442.0,1891.1202067846361,0.0
1926.0,Infinity,442.0,1891.1202067846361,0.0
1927.0,Infinity,442.0,1891.1202067846361,0.0
1928.0,Infinity,445.0,1891.1202067846361,0.0
1929.0,Infinity,445.0,1891.1202067846361,0.0
1930.0,Infinity,445.0,1788.5676779139824,0.0
1931.0,Infinity,445.0,1788.5676779139824,0.0
1932.0,Infinity,445.0,1788.5676779139824,0.0
1933.0,Infinity,445.0,1788.5676779139824,0.0
1934.0,Infinity,445.0,1788.5676779139824,0.0
1935.0,Infinity,445.0,1788.5676779139824,0.0
1936.0,Infinity,445.0,1788.5676779139824,0.0
1937.0,Infinity,445.0,1788.5676779139824,0.0
1938.0,Infinity,449.0,1788.5676779139824,0.0
1939.0,Infinity,449.0,1788.5676779139824,0.0
1940.0,Infinity,449.0,1788.5676779139824,0.0
1941.0,Infinity,449.0,1788.5676779139824,0.0
1942.0,Infinity,449.0,1788.5676779139824,0.0
1943.0,Infinity,449.0,1707.3050390111728,0.0
1944.0,Infinity,452.0,1707.3050390111728,0.0
1945.0,Infinity,452.0,1707.3050390111728,0.0
1946.0,Infinity,452.0,1744.534544836884,0.0
1947.0,Infinity,452.0,1744.534544836884,0.0
1948.0,Infinity,452.0,1744.534544836884,0.0
1949.0,Infinity,452.0,1744.534544836884,0.0
1950.0,Infinity,452.0,1744.534544836884,0.0
1951.0,Infinity,452.0,1744.534544836884,0.0
1952.0,Infinity,457.0,1744.534544836884,0.0
1953.0,Infinity,464.0,1744.534544836884,0.0
1954.0,Infinity,464.0,1744.534544836884,0.0
1955.0,Infinity,464.0,2373.534726964323,0.0
1956.0,Infinity,464.0,2373.534726964323,0.0
1957.0,Infinity,464.0,2353.5702725388214,0.0
1958.0,Infinity,464.0,2353.5702725388214,0.0
1959.0,Infinity,464.0,2353.5702725388214,0.0
1960.0,Infinity,464.0,2353.5702725388214,0.0
1961.0,Infinity,464.0,2353.5702725388214,0.0
1962.0,Infinity,464.0,2353.5702725388214,0.0
1963.0,Infinity,464.0,2353.5702725388214,0.0
1964.0,Infinity,464.0,2353.5702725388214,0.0
1965.0,Infinity,467.0,2353.5702725388214,0.0
1966.0,Infinity,467.0,2353.5702725388214,0.0
1967.0,Infinity,467.0,2353.5702725388214,0.0
1968.0,Infinity,467.0,2353.5702725388214,0.0
1969.0,Infinity,467.0,2575.217645448152,0.0
1970.0,Infinity,469.0,2575.217645448152,0.0
1971.0,Infinity,469.0,2575.217645448152,0.0
1972.0,Infinity,471.0,2575.217645448152,0.0
1973.0,Infinity,471.0,2575.217645448152,0.0
1974.0,Infinity,471.0,2575.217645448152,0.0
1975.0,Infinity,476.0,2575.217645448152,0.0
1976.0,Infinity,476.0,2575.217645448152,0.0
1977.0,Infinity,476.0,2575.217645448152,0.0
1978.0,Infinity,476.0,2575.217645448152,0.0
1979.0,Infinity,476.0,2575.217645448152,0.0
1980.0,Infinity,476.0,2575.217645448152,0.0
1981.0,Infinity,476.0,2575.217645448152,0.0
1982.0,Infinity,476.0,2575.217645448152,0.0
1983.0,Infinity,476.0,2575.217645448152,0.0
1984.0,Infinity,476.0,2575.217645448152,0.0
1985.0,Infinity,476.0,2575.217645448152,0.0
1986.0,Infinity,476.0,2575.217645448152,0.0
1987.0,Infinity,476.0,2575.217645448152,0.0
1988.0,Infinity,476.0,2575.217645448152,0.0
1989.0,Infinity,476.0,2575.217645448152,0.0
1990.0,Infinity,476.0,2575.217645448152,0.0
1991.0,Infinity,476.0,2575.217645448152,0.0
1992.0,Infinity,476.0,2575.217645448152,0.0
1993.0,Infinity,476.0,2575.217645448152,0.0
1994.0,Infinity,476.0,2575.217645448152,0.0
1995.0,Infinity,476.0,2575.217645448152,0.0
1996.0,Infinity,476.0,2575.217645448152,0.0
1997.0,Infinity,476.0,2575.217645448152,0.0
1998.0,Infinity,476.0,2575.217645448152,0.0
1999.0,Infinity,476.0,2575.217645448152,0.0
2000.0,Infinity,476.0,2575.217645448152,0.0
2001.0,Infinity,476.0,2575.217645448152,0.0
2002.0,Infinity,476.0,2575.217645448152,0.0
2003.0,Infinity,476.0,2575.217645448152,0.0
2004.0,Infinity,476.0,2575.217645448152,0.0
2005.0,Infinity,476.0,2575.217645448152,0.0
2006.0,Infinity,476.0,2575.217645448152,0.0
2007.0,Infinity,476.0,2575.217645448152,0.0
2008.0,Infinity,476.0,2575.217645448152,0.0
2009.0,Infinity,476.0,2575.217645448152,0.0
2010.0,Infinity,476.0,2575.217645448152,0.0
2011.0,Infinity,476.0,2575.217645448152,0.0
2012.0,Infinity,476.0,2575.217645448152,0.0
2013.0,Infinity,476.0,2575.217645448152,0.0
2014.0,Infinity,476.0,2575.217645448152,0.0
2015.0,Infinity,476.0,2575.217645448152,0.0
2016.0,Infinity,476.0,2575.217645448152,0.0
2017.0,Infinity,476.0,2575.217645448152,0.0
2018.0,Infinity,476.0,2575.217645448152,0.0
2019.0,Infinity,476.0,2575.217645448152,0.0
2020.0,Infinity,476.0,2575.217645448152,0.0
2021.0,Infinity,476.0,2575.217645448152,0.0
2022.0,Infinity,476.0,2575.217645448152,0.0
2023.0,Infinity,476.0,2575.217645448152,0.0
2024.0,Infinity,476.0,2575.217645448152,0.0
2025.0,Infinity,476.0,2575.217645448152,0.0
2026.0,Infinity,476.0,2575.217645448152,0.0
2027.0,Infinity,476.0,2575.217645448152,0.0
2028.0,Infinity,476.0,2575.217645448152,0.0
2029.0,Infinity,476.0,2575.217645448152,0.0
2030.0,Infinity,476.0,2575.217645448152,0.0
2031.0,Infinity,476.0,2575.217645448152,0.0
2032.0,Infinity,476.0,2575.217645448152,0.0
2033.0,Infinity,478.0,2575.217645448152,0.0
2034.0,Infinity,478.0,2575.217645448152,0.0
2035.0,Infinity,478.0,2575.217645448152,0.0
2036.0,Infinity,478.0,2575.217645448152,0.0
2037.0,Infinity,478.0,2575.217645448152,0.0
2038.0,Infinity,480.0,2575.217645448152,0.0
2039.0,Infinity,480.0,2575.217645448152,0.0
2040.0,Infinity,480.0,2575.217645448152,0.0
2041.0,Infinity,485.0,2575.217645448152,0.0
2042.0,Infinity,485.0,2575.217645448152,0.0
2043.0,Infinity,485.0,2575.217645448152,0.0
2044.0,Infinity,485.0,2575.217645448152,0.0
2045.0,Infinity,485.0,2575.217645448152,0.0
2046.0,Infinity,485.0,2575.217645448152,0.0
2047.0,Infinity,485.0,2575.217645448152,0.0
2048.0,Infinity,485.0,2575.217645448152,0.0
2049.0,Infinity,485.0,2575.217645448152,0.0
2050.0,Infinity,485.0,2575.217645448152,0.0
2051.0,Infinity,485.0,2575.217645448152,0.0
2052.0,Infinity,485.0,2575.217645448152,0.0
2053.0,Infinity,485.0,2575.217645448152,0.0
2054.0,Infinity,485.0,2575.217645448152,0.0
2055.0,Infinity,485.0,2575.217645448152,0.0
2056.0,Infinity,485.0,2575.217645448152,0.0
2057.0,Infinity,485.0,2575.217645448152,0.0
2058.0,Infinity,485.0,2575.217645448152,0.0
2059.0,Infinity,485.0,2575.217645448152,0.0
2060.0,Infinity,485.0,2575.217645448152,0.0
2061.0,Infinity,485.0,2575.217645448152,0.0
2062.0,Infinity,485.0,2575.217645448152,0.0
2063.0,Infinity,485.0,2575.217645448152,0.0
2064.0,Infinity,487.0,2575.217645448152,0.0
2065.0,Infinity,487.0,2575.217645448152,0.0
2066.0,Infinity,487.0,2575.217645448152,0.0
2067.0,Infinity,487.0,2575.217645448152,0.0
2068.0,Infinity,487.0,2575.217645448152,0.0
2069.0,Infinity,487.0,2575.217645448152,0.0
2070.0,Infinity,487.0,2575.217645448152,0.0
2071.0,Infinity,487.0,2575.217645448152,0.0
2072.0,Infinity,487.0,2575.217645448152,0.0
2073.0,Infinity,487.0,2575.217645448152,0.0
2074.0,Infinity,487.0,2575.217645448152,0.0
2075.0,Infinity,487.0,2575.217645448152,0.0
2076.0,Infinity,487.0,2575.217645448152,0.0
2077.0,Infinity,487.0,2575.217645448152,0.0
2078.0,Infinity,487.0,2575.217645448152,0.0
2079.0,Infinity,487.0,2575.217645448152,0.0
2080.0,Infinity,487.0,2575.217645448152,0.0
2081.0,Infinity,487.0,2575.217645448152,0.0
2082.0,Infinity,487.0,2575.217645448152,0.0
2083.0,Infinity,487.0,2575.217645448152,0.0
2084.0,Infinity,487.0,2575.217645448152,0.0
2085.0,Infinity,487.0,2575.217645448152,0.0
2086.0,Infinity,487.0,2575.217645448152,0.0
2087.0,Infinity,492.0,2575.217645448152,0.0
2088.0,Infinity,492.0,2575.217645448152,0.0
2089.0,Infinity,492.0,2575.217645448152,0.0
2090.0,Infinity,501.0,2575.217645448152,0.0
2091.0,Infinity,501.0,2575.217645448152,0.0
2092.0,Infinity,501.0,2575.217645448152,0.0
2093.0,Infinity,501.0,2575.217645448152,0.0
2094.0,Infinity,501.0,2575.217645448152,0.0
2095.0,Infinity,501.0,2575.217645448152,0.0
2096.0,Infinity,501.0,2575.217645448152,0.0
2097.0,Infinity,501.0,2575.217645448152,0.0
2098.0,Infinity,501.0,2575.217645448152,0.0
2099.0,Infinity,501.0,2575.217645448152,0.0
2100.0,Infinity,501.0,2575.217645448152,0.0
2101.0,Infinity,501.0,2575.217645448152,0.0
2102.0,Infinity,501.0,2575.217645448152,0.0
2103.0,Infinity,501.0,2575.217645448152,0.0
2104.0,Infinity,501.0,2575.217645448152,0.0
2105.0,Infinity,501.0,2575.217645448152,0.0
2106.0,Infinity,501.0,2575.217645448152,0.0
2107.0,Infinity,501.0,2575.217645448152,0.0
2108.0,Infinity,501.0,2575.217645448152,0.0
2109.0,Infinity,501.0,2575.217645448152,0.0
2110.0,Infinity,501.0,2575.217645448152,0.0
2111.0,Infinity,501.0,2575.217645448152,0.0
2112.0,Infinity,501.0,2575.217645448152,0.0
2113.0,Infinity,501.0,2575.217645448152,0.0
2114.0,Infinity,501.0,2575.217645448152,0.0
2115.0,Infinity,501.0,2575.217645448152,0.0
2116.0,Infinity,501.0,2575.217645448152,0.0
2117.0,Infinity,501.0,2575.217645448152,0.0
2118.0,Infinity,501.0,2575.217645448152,0.0
2119.0,Infinity,501.0,2575.217645448152,0.0
2120.0,Infinity,501.0,2575.217645448152,0.0
2121.0,Infinity,501.0,2575.217645448152,0.0
2122.0,Infinity,501.0,2575.217645448152,0.0
2123.0,Infinity,501.0,2575.217645448152,0.0
2124.0,Infinity,501.0,2575.217645448152,0.0
2125.0,Infinity,501.0,2575.217645448152,0.0
2126.0,Infinity,501.0,2575.217645448152,0.0
2127.0,Infinity,501.0,2575.217645448152,0.0
2128.0,Infinity,501.0,2575.217645448152,0.0
2129.0,Infinity,501.0,2575.217645448152,0.0
2130.0,Infinity,501.0,2575.217645448152,0.0
2131.0,Infinity,501.0,2575.217645448152,0.0
2132.0,Infinity,504.0,2575.217645448152,0.0
2133.0,Infinity,504.0,2575.217645448152,0.0
2134.0,Infinity,504.0,2575.217645448152,0.0
2135.0,Infinity,504.0,2575.217645448152,0.0
2136.0,Infinity,504.0,2596.966550629277,0.0
2137.0,Infinity,504.0,2596.966550629277,0.0
2138.0,Infinity,504.0,2596.966550629277,0.0
2139.0,Infinity,504.0,2596.966550629277,0.0
2140.0,Infinity,504.0,2596.966550629277,0.0
2141.0,Infinity,504.0,2596.966550629277,0.0
2142.0,Infinity,504.0,2596.966550629277,0.0
2143.0,Infinity,504.0,2596.966550629277,0.0
2144.0,Infinity,504.0,2596.966550629277,0.0
2145.0,Infinity,504.0,2596.966550629277,0.0
2146.0,Infinity,504.0,2596.966550629277,0.0
2147.0,Infinity,504.0,2596.966550629277,0.0
2148.0,Infinity,504.0,2596.966550629277,0.0
2149.0,Infinity,504.0,2596.966550629277,0.0
2150.0,Infinity,504.0,2596.966550629277,0.0
2151.0,Infinity,504.0,2596.966550629277,0.0
2152.0,Infinity,508.0,2596.966550629277,0.0
2153.0,Infinity,508.0,2596.966550629277,0.0
2154.0,Infinity,508.0,2596.966550629277,0.0
2155.0,Infinity,508.0,2596.966550629277,0.0
2156.0,Infinity,508.0,2596.966550629277,0.0
2157.0,Infinity,508.0,2596.966550629277,0.0
2158.0,Infinity,508.0,2596.966550629277,0.0
2159.0,Infinity,508.0,2596.966550629277,0.0
2160.0,Infinity,508.0,2596.966550629277,0.0
2161.0,Infinity,508.0,2596.966550629277,0.0
2162.0,Infinity,508.0,2596.966550629277,0.0
2163.0,Infinity,508.0,2596.966550629277,0.0
2164.0,Infinity,508.0,2596.966550629277,0.0
2165.0,Infinity,508.0,2596.966550629277,0.0
2166.0,Infinity,508.0,2596.966550629277,0.0
2167.0,Infinity,508.0,2596.966550629277,0.0
2168.0,Infinity,508.0,2596.966550629277,0.0
2169.0,Infinity,508.0,2596.966550629277,0.0
2170.0,Infinity,508.0,2596.966550629277,0.0
2171.0,Infinity,508.0,2596.966550629277,0.0
2172.0,Infinity,508.0,2596.966550629277,0.0
2173.0,Infinity,508.0,2596.966550629277,0.0
2174.0,Infinity,508.0,2596.966550629277,0.0
2175.0,Infinity,508.0,2596.966550629277,0.0
2176.0,Infinity,508.0,2596.966550629277,0.0
2177.0,Infinity,510.0,2596.966550629277,0.0
2178.0,Infinity,510.0,2596.966550629277,0.0
2179.0,Infinity,510.0,2596.966550629277,0.0
2180.0,Infinity,510.0,2596.966550629277,0.0
2181.0,Infinity,510.0,2596.966550629277,0.0
2182.0,Infinity,510.0,2596.966550629277,0.0
2183.0,Infinity,510.0,2596.966550629277,0.0
2184.0,Infinity,510.0,2596.966550629277,0.0
2185.0,Infinity,510.0,2596.966550629277,0.0
2186.0,Infinity,510.0,2596.966550629277,0.0
2187.0,Infinity,510.0,2596.966550629277,0.0
2188.0,Infinity,510.0,2596.966550629277,0.0
2189.0,Infinity,510.0,2596.966550629277,0.0
2190.0,Infinity,510.0,2596.966550629277,0.0
2191.0,Infinity,510.0,2596.966550629277,0.0
2192.0,Infinity,510.0,2596.966550629277,0.0
2193.0,Infinity,510.0,2596.966550629277,0.0
2194.0,Infinity,510.0,2596.966550629277,0.0
2195.0,Infinity,510.0,2596.966550629277,0.0
2196.0,Infinity,510.0,2596.966550629277,0.0
2197.0,Infinity,510.0,2596.966550629277,0.0
2198.0,Infinity,510.0,2596.966550629277,0.0
2199.0,Infinity,510.0,2596.966550629277,0.0
2200.0,Infinity,510.0,2596.966550629277,0.0
2201.0,Infinity,510.0,2596.966550629277,0.0
2202.0,Infinity,510.0,2596.966550629277,0.0
2203.0,Infinity,510.0,2596.966550629277,0.0
2204.0,Infinity,510.0,2596.966550629277,0.0
2205.0,Infinity,510.0,2596.966550629277,0.0
2206.0,Infinity,510.0,2596.966550629277,0.0
2207.0,Infinity,510.0,2596.966550629277,0.0
2208.0,Infinity,510.0,2596.966550629277,0.0
2209.0,Infinity,510.0,2596.966550629277,0.0
2210.0,Infinity,510.0,2596.966550629277,0.0
2211.0,Infinity,510.0,2596.966550629277,0.0
2212.0,Infinity,510.0,2596.966550629277,0.0
2213.0,Infinity,510.0,2596.966550629277,0.0
2214.0,Infinity,510.0,2596.966550629277,0.0
2215.0,Infinity,510.0,2596.966550629277,0.0
2216.0,Infinity,514.0,2596.966550629277,0.0
2217.0,Infinity,514.0,2596.966550629277,0.0
2218.0,Infinity,514.0,2596.966550629277,0.0
2219.0,Infinity,514.0,2596.966550629277,0.0
2220.0,Infinity,514.0,2596.966550629277,0.0
2221.0,Infinity,514.0,2596.966550629277,0.0
2222.0,Infinity,514.0,2596.966550629277,0.0
2223.0,Infinity,514.0,2596.966550629277,0.0
2224.0,Infinity,517.0,2596.966550629277,0.0
2225.0,Infinity,517.0,2596.966550629277,0.0
2226.0,Infinity,517.0,2820.15004607837,0.0
2227.0,Infinity,517.0,2820.15004607837,0.0
2228.0,Infinity,517.0,2820.15004607837,0.0
2229.0,Infinity,517.0,2820.15004607837,0.0
2230.0,Infinity,520.0,2820.15004607837,0.0
2231.0,Infinity,520.0,2820.15004607837,0.0
2232.0,Infinity,520.0,2928.0530161716383,0.0
2233.0,Infinity,520.0,2928.0530161716383,0.0
2234.0,Infinity,520.0,2928.0530161716383,0.0
2235.0,Infinity,520.0,2928.0530161716383,0.0
2236.0,Infinity,520.0,2928.0530161716383,0.0
2237.0,Infinity,520.0,2928.0530161716383,0.0
2238.0,Infinity,520.0,2928.0530161716383,0.0
2239.0,Infinity,520.0,2928.0530161716383,0.0
2240.0,Infinity,524.0,2928.0530161716383,0.0
2241.0,Infinity,524.0,2928.0530161716383,0.0
2242.0,Infinity,524.0,2928.0530161716383,0.0
2243.0,Infinity,524.0,2928.0530161716383,0.0
2244.0,Infinity,524.0,2928.0530161716383,0.0
2245.0,Infinity,524.0,2928.0530161716383,0.0
